target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY48240.1_1952	1374	1174.61	141	6.9102
lcl|AM181176.4_cds_CAY48241.1_1953	873	673.61	83	7.09308
lcl|AM181176.4_cds_CAY48242.1_1954	975	775.61	43	3.19146
lcl|AM181176.4_cds_CAY48243.1_1955	1323	1123.61	59	3.02274
lcl|AM181176.4_cds_CAY48244.1_1956	1182	982.61	190	11.1311
lcl|AM181176.4_cds_CAY48245.1_1957	1305	1105.61	591	30.7716
lcl|AM181176.4_cds_CAY48246.1_1958	399	205.406	227	63.6177
lcl|AM181176.4_cds_CAY48247.1_1959	189	45.8344	53	66.5655
lcl|AM181176.4_cds_1960	150	28.6603	65	130.556
lcl|AM181176.4_cds_1961	222	64.4917	28	24.993
lcl|AM181176.4_cds_1962	651	451.679	84	10.7057
lcl|AM181176.4_cds_CAY48251.1_1963	1377	1177.61	302	14.7629
lcl|AM181176.4_cds_CAY48252.1_1964	438	241.929	185	44.0199
lcl|AM181176.4_cds_CAY48253.1_1965	1041	841.61	290	19.8359
lcl|AM181176.4_cds_CAY48254.1_1966	1413	1213.61	324	15.3685
lcl|AM181176.4_cds_CAY48255.1_1967	1410	1210.61	173	8.22634
lcl|AM181176.4_cds_CAY48256.1_1968	915	715.61	899	72.3183
lcl|AM181176.4_cds_CAY48257.1_1969	1299	1099.61	267	13.9778
lcl|AM181176.4_cds_CAY48258.1_1970	1509	1309.61	280	12.3078
lcl|AM181176.4_cds_1971	234	71.6236	34	27.3267
lcl|AM181176.4_cds_1972	162	33.4534	10	17.2078
lcl|AM181176.4_cds_CAY48261.1_1973	618	418.824	574	78.8942
lcl|AM181176.4_cds_CAY48262.1_1974	225	66.2701	106	92.0774
lcl|AM181176.4_cds_CAY48263.1_1975	1641	1441.61	140	5.59043
lcl|AM181176.4_cds_CAY48264.1_1976	2010	1810.61	169	5.37312
lcl|AM181176.4_cds_CAY48265.1_1977	963	763.61	102	7.68942
lcl|AM181176.4_cds_CAY48266.1_1978	123	20.3198	13	36.8289
lcl|AM181176.4_cds_CAY48267.1_1979	1167	967.61	336	19.9896
lcl|AM181176.4_cds_CAY48268.1_1980	1809	1609.61	544	19.4555
lcl|AM181176.4_cds_CAY48269.1_1981	732	532.63	6080	657.117
lcl|AM181176.4_cds_CAY48270.1_1982	459	262.192	84	18.4427
lcl|AM181176.4_cds_CAY48271.1_1983	342	154.262	240	89.5604
lcl|AM181176.4_cds_CAY48272.1_1984	372	180.802	167	53.1715
lcl|AM181176.4_cds_CAY48273.1_1985	1770	1570.61	182	6.67065
lcl|AM181176.4_cds_CAY48274.1_1986	2082	1882.61	3999	122.28
lcl|AM181176.4_cds_CAY48275.1_1987	963	763.61	291	21.9375
lcl|AM181176.4_cds_CAY48276.1_1988	654	454.679	163	20.637
lcl|AM181176.4_cds_CAY48277.1_1989	990	790.61	27	1.96592
lcl|AM181176.4_cds_CAY48278.1_1990	801	601.63	31	2.96618
lcl|AM181176.4_cds_CAY48279.1_1991	837	637.61	31	2.7988
lcl|AM181176.4_cds_CAY48280.1_1992	843	643.61	33	2.95159
lcl|AM181176.4_cds_CAY48281.1_1993	1077	877.61	111	7.28092
lcl|AM181176.4_cds_CAY48282.1_1994	717	517.63	17	1.89058
lcl|AM181176.4_cds_CAY48283.1_1995	915	715.61	73	5.87234
lcl|AM181176.4_cds_CAY48284.1_1996	900	700.61	51	4.19043
lcl|AM181176.4_cds_CAY48285.1_1997	747	547.63	24	2.52284
lcl|AM181176.4_cds_CAY48286.1_1998	921	721.61	48	3.82916
lcl|AM181176.4_cds_CAY48287.1_1999	561	362.275	18	2.86021
lcl|AM181176.4_cds_CAY48288.1_2000	330	144.086	13	5.19383
lcl|AM181176.4_cds_CAY48289.1_2001	537	338.533	13	2.21058
lcl|AM181176.4_cds_CAY48290.1_2002	1203	1003.61	49	2.81058
lcl|AM181176.4_cds_CAY48291.1_2003	1419	1219.61	53	2.50161
lcl|AM181176.4_cds_CAY48292.1_2004	615	415.824	33	4.56845
lcl|AM181176.4_cds_CAY48293.1_2005	936	736.61	147	11.488
lcl|AM181176.4_cds_CAY48294.1_2006	933	733.61	83	6.51295
lcl|AM181176.4_cds_CAY48295.1_2007	450	253.53	65	14.7587
lcl|AM181176.4_cds_CAY48296.1_2008	372	180.802	18	5.73106
lcl|AM181176.4_cds_CAY48297.1_2009	1104	904.61	38	2.41817
lcl|AM181176.4_cds_CAY48298.1_2010	1188	988.61	35	2.03802
lcl|AM181176.4_cds_CAY48299.1_2011	1143	943.61	32	1.95219
lcl|AM181176.4_cds_CAY48300.1_2012	564	365.251	17	2.67931
lcl|AM181176.4_cds_CAY48301.1_2013	1161	961.61	761	45.5565
lcl|AM181176.4_cds_CAY48302.1_2014	1809	1609.61	1208	43.2027
lcl|AM181176.4_cds_CAY48303.1_2015	282	105.44	321	175.253
lcl|AM181176.4_cds_CAY48304.1_2016	888	688.61	295	24.6612
lcl|AM181176.4_cds_CAY48305.1_2017	1893	1693.61	428	14.5477
lcl|AM181176.4_cds_CAY48306.1_2018	438	241.929	52	12.3732
lcl|AM181176.4_cds_CAY48307.1_2019	468	270.88	124	26.3517
lcl|AM181176.4_cds_CAY48308.1_2020	2358	2158.61	515	13.734
lcl|AM181176.4_cds_CAY48309.1_2021	579	380.152	117	17.7171
lcl|AM181176.4_cds_CAY48310.1_2022	633	433.753	127	16.8549
lcl|AM181176.4_cds_CAY48311.1_2023	639	439.724	758	99.2325
lcl|AM181176.4_cds_CAY48312.1_2024	1050	850.61	169	11.4372
lcl|AM181176.4_cds_CAY48313.1_2025	1410	1210.61	119	5.65858
lcl|AM181176.4_cds_CAY48314.1_2026	1434	1234.61	102	4.75593
lcl|AM181176.4_cds_CAY48315.1_2027	1104	904.61	77	4.89998
lcl|AM181176.4_cds_CAY48316.1_2028	1218	1018.61	93	5.25581
lcl|AM181176.4_cds_CAY48317.1_2029	1329	1129.61	83	4.22975
lcl|AM181176.4_cds_CAY48318.1_2030	1191	991.61	78	4.52813
lcl|AM181176.4_cds_CAY48319.1_2031	1992	1792.61	160	5.13806
lcl|AM181176.4_cds_CAY48320.1_2032	777	577.63	58	5.7802
lcl|AM181176.4_cds_CAY48321.1_2033	912	712.61	94	7.59348
lcl|AM181176.4_cds_CAY48322.1_2034	1461	1261.61	145	6.61619
lcl|AM181176.4_cds_CAY48323.1_2035	1440	1240.61	190	8.81624
lcl|AM181176.4_cds_2036	126	20.9878	16	43.8852
lcl|AM181176.4_cds_CAY48325.1_2037	630	430.782	76	10.156
lcl|AM181176.4_cds_CAY48326.1_2038	681	481.664	46	5.49767
lcl|AM181176.4_cds_CAY48327.1_2039	1044	844.61	243	16.5621
lcl|AM181176.4_cds_CAY48328.1_2040	915	715.61	209	16.8126
lcl|AM181176.4_cds_CAY48329.1_2041	1833	1633.61	333	11.7344
lcl|AM181176.4_cds_CAY48330.1_2042	801	601.63	97	9.28126
lcl|AM181176.4_cds_CAY48331.1_2043	642	442.709	120	15.6037
lcl|AM181176.4_cds_CAY48332.1_2044	1146	946.61	231	14.0477
lcl|AM181176.4_cds_CAY48333.1_2045	729	529.63	120	13.0429
lcl|AM181176.4_cds_CAY48334.1_2046	726	526.63	165	18.0361
lcl|AM181176.4_cds_CAY48335.1_2047	1137	937.61	208	12.7704
lcl|AM181176.4_cds_CAY48336.1_2048	774	574.63	103	10.3184
lcl|AM181176.4_cds_CAY48337.1_2049	1230	1030.61	156	8.71355
lcl|AM181176.4_cds_CAY48338.1_2050	615	415.824	89	12.321
lcl|AM181176.4_cds_CAY48339.1_2051	645	445.709	147	18.9859
lcl|AM181176.4_cds_CAY48340.1_2052	810	610.61	76	7.16498
lcl|AM181176.4_cds_CAY48341.1_2053	255	85.7288	29	19.4731
lcl|AM181176.4_cds_CAY48342.1_2054	930	730.61	120	9.45498
lcl|AM181176.4_cds_CAY48343.1_2055	1152	952.61	292	17.6454
lcl|AM181176.4_cds_CAY48344.1_2056	1041	841.61	92	6.29277
lcl|AM181176.4_cds_CAY48345.1_2057	2019	1819.61	79	2.49927
lcl|AM181176.4_cds_CAY48346.1_2058	837	637.61	33	2.97937
lcl|AM181176.4_cds_CAY48347.1_2059	780	580.63	41	4.06489
lcl|AM181176.4_cds_CAY48348.1_2060	2151	1951.61	299	8.81948
lcl|AM181176.4_cds_CAY48349.1_2061	1236	1036.61	313	17.3818
lcl|AM181176.4_cds_CAY48350.1_2062	1206	1006.61	65	3.71721
lcl|AM181176.4_cds_CAY48351.1_2063	1269	1069.61	86	4.62848
lcl|AM181176.4_cds_CAY48352.1_2064	624	424.796	143	19.3785
lcl|AM181176.4_cds_CAY48353.1_2065	477	279.64	125	25.7321
lcl|AM181176.4_cds_CAY48354.1_2066	198	50.7422	34	38.5722
lcl|AM181176.4_cds_CAY48355.1_2067	387	194.311	228	67.5466
lcl|AM181176.4_cds_CAY48356.1_2068	357	167.43	256	88.0182
lcl|AM181176.4_cds_CAY48357.1_2069	1080	880.61	531	34.7117
lcl|AM181176.4_cds_CAY48358.1_2070	303	121.886	114	53.8413
lcl|AM181176.4_cds_CAY48359.1_2071	312	129.161	111	49.4717
lcl|AM181176.4_cds_CAY48360.1_2072	669	469.664	309	37.8736
lcl|AM181176.4_cds_CAY48361.1_2073	1362	1162.61	370	18.3203
lcl|AM181176.4_cds_CAY48362.1_2074	2148	1948.61	1041	30.7532
lcl|AM181176.4_cds_CAY48363.1_2075	1323	1123.61	199	10.1954
lcl|AM181176.4_cds_CAY48364.1_2076	1680	1480.61	1059	41.1737
lcl|AM181176.4_cds_CAY48365.1_2077	1314	1114.61	4774	246.561
lcl|AM181176.4_cds_CAY48366.1_2078	264	92.166	8	4.99671
lcl|AM181176.4_cds_CAY48367.1_2079	1218	1018.61	35	1.97799
lcl|AM181176.4_cds_CAY48368.1_2080	1068	868.61	215	14.2488
lcl|AM181176.4_cds_CAY48369.1_2081	183	42.9081	32	42.9314
lcl|AM181176.4_cds_CAY48370.1_2082	195	49.055	26	30.5109
lcl|AM181176.4_cds_CAY48371.1_2083	132	22.6215	12	30.5369
lcl|AM181176.4_cds_CAY48372.1_2084	354	164.73	187	65.3482
lcl|AM181176.4_cds_CAY48373.1_2085	819	619.61	670	62.2474
lcl|AM181176.4_cds_CAY48374.1_2086	654	454.679	477	60.3918
lcl|AM181176.4_cds_CAY48375.1_2087	510	312.094	1025	189.061
lcl|AM181176.4_cds_CAY48376.1_2088	1992	1792.61	710	22.8001
lcl|AM181176.4_cds_CAY48377.1_2089	1734	1534.61	1021	38.2995
lcl|AM181176.4_cds_CAY48378.1_2090	1221	1021.61	536	30.2026
lcl|AM181176.4_cds_CAY48379.1_2091	1155	955.61	233	14.0359
lcl|AM181176.4_cds_CAY48380.1_2092	903	703.61	180	14.7267
lcl|AM181176.4_cds_CAY48381.1_2093	252	83.6626	29	19.9541
lcl|AM181176.4_cds_CAY48382.1_2094	750	550.63	98	10.2455
lcl|AM181176.4_cds_CAY48383.1_2095	759	559.63	127	13.0637
lcl|AM181176.4_cds_CAY48384.1_2096	699	499.664	373	42.973
lcl|AM181176.4_cds_CAY48385.1_2097	843	643.61	333	29.7842
lcl|AM181176.4_cds_CAY48386.1_2098	975	775.61	2384	176.941
lcl|AM181176.4_cds_CAY48387.1_2099	1086	886.61	714	46.3586
lcl|AM181176.4_cds_CAY48388.1_2100	855	655.61	188	16.5073
lcl|AM181176.4_cds_CAY48389.1_2101	1182	982.61	203	11.8927
lcl|AM181176.4_cds_CAY48390.1_2102	660	460.679	75	9.37189
lcl|AM181176.4_cds_CAY48391.1_2103	699	499.664	110	12.673
lcl|AM181176.4_cds_CAY48392.1_2104	900	700.61	168	13.8038
lcl|AM181176.4_cds_CAY48393.1_2105	330	144.086	65	25.9691
lcl|AM181176.4_cds_CAY48394.1_2106	846	646.61	129	11.4845
lcl|AM181176.4_cds_CAY48395.1_2107	441	244.806	158	37.1535
lcl|AM181176.4_cds_CAY48396.1_2108	1950	1750.61	259	8.51678
lcl|AM181176.4_cds_CAY48397.1_2109	1149	949.61	173.788	10.5351
lcl|AM181176.4_cds_CAY48398.1_2110	1623	1423.61	64	2.58794
lcl|AM181176.4_cds_CAY48399.1_2111	1647	1447.61	97	3.85731
lcl|AM181176.4_cds_CAY48400.1_2112	894	694.61	191	15.8291
lcl|AM181176.4_cds_CAY48401.1_2113	1098	898.61	234	14.9903
lcl|AM181176.4_cds_CAY48402.1_2114	1347	1147.61	394	19.7636
lcl|AM181176.4_cds_CAY48403.1_2115	558	359.299	134	21.4691
lcl|AM181176.4_cds_CAY48404.1_2116	492	294.459	15	2.93246
lcl|AM181176.4_cds_CAY48405.1_2117	309	126.725	160	72.6815
lcl|AM181176.4_cds_CAY48406.1_2118	273	98.71	55	32.075
lcl|AM181176.4_cds_CAY48407.1_2119	1515	1315.61	282	12.3392
lcl|AM181176.4_cds_CAY48408.1_2120	984	784.61	75	5.50266
lcl|AM181176.4_cds_CAY48409.1_2121	621	421.796	61	8.32515
lcl|AM181176.4_cds_CAY48410.1_2122	1173	973.61	122	7.2134
lcl|AM181176.4_cds_CAY48411.1_2123	888	688.61	56	4.68144
lcl|AM181176.4_cds_CAY48412.1_2124	1950	1750.61	181	5.95188
lcl|AM181176.4_cds_CAY48413.1_2125	402	208.167	161	44.5224
lcl|AM181176.4_cds_CAY48414.1_2126	345	156.875	93	34.1267
lcl|AM181176.4_cds_CAY48415.1_2127	612	412.838	153	21.3342
lcl|AM181176.4_cds_CAY48416.1_2128	2706	2506.61	1909	43.8414
lcl|AM181176.4_cds_CAY48417.1_2129	717	517.63	305	33.9192
lcl|AM181176.4_cds_CAY48418.1_2130	627	427.782	153	20.5889
lcl|AM181176.4_cds_CAY48419.1_2131	3621	3421.61	416	6.99887
lcl|AM181176.4_cds_CAY48420.1_2132	444	247.707	51	11.8522
lcl|AM181176.4_cds_CAY48421.1_2133	819	619.61	248	23.0408
lcl|AM181176.4_cds_CAY48422.1_2134	1083	883.61	495	32.2485
lcl|AM181176.4_cds_CAY48423.1_2135	762	562.63	126	12.8918
lcl|AM181176.4_cds_CAY48424.1_2136	426	230.554	104	25.9672
lcl|AM181176.4_cds_CAY48425.1_2137	228	68.0494	140	118.432
lcl|AM181176.4_cds_CAY48426.1_2138	366	175.385	160	52.516
lcl|AM181176.4_cds_CAY48427.1_2139	642	442.709	1492	194.006
lcl|AM181176.4_cds_CAY48428.1_2140	1824	1624.61	1752	62.0797
lcl|AM181176.4_cds_CAY48429.1_2141	561	362.275	420	66.7383
lcl|AM181176.4_cds_2142	267	94.2513	126	76.957
lcl|AM181176.4_cds_CAY48431.1_2143	471	273.816	151	31.7455
lcl|AM181176.4_cds_CAY48432.1_2144	624	424.796	134	18.1589
lcl|AM181176.4_cds_CAY48433.1_2145	1305	1105.61	164	8.539
lcl|AM181176.4_cds_CAY48434.1_2146	468	270.88	22	4.67531
lcl|AM181176.4_cds_CAY48435.1_2147	1311	1111.61	127	6.57682
lcl|AM181176.4_cds_CAY48436.1_2148	1317	1117.61	60	3.09048
lcl|AM181176.4_cds_CAY48437.1_2149	1200	1000.61	19	1.09308
lcl|AM181176.4_cds_CAY48438.1_2150	1317	1117.61	28	1.44222
lcl|AM181176.4_cds_CAY48439.1_2151	2526	2326.61	56	1.38557
lcl|AM181176.4_cds_CAY48440.1_2152	702	502.647	13	1.48883
lcl|AM181176.4_cds_CAY48441.1_2153	1023	823.61	90	6.29051
lcl|AM181176.4_cds_CAY48442.1_2154	1488	1288.61	142	6.34354
lcl|AM181176.4_cds_CAY48443.1_2155	783	583.63	496	48.9225
lcl|AM181176.4_cds_CAY48444.1_2156	840	640.61	48	4.31333
lcl|AM181176.4_cds_CAY48445.1_2157	738	538.63	54	5.77123
lcl|AM181176.4_cds_CAY48446.1_2158	1086	886.61	105	6.81744
lcl|AM181176.4_cds_CAY48447.1_2159	1137	937.61	81	4.97311
lcl|AM181176.4_cds_CAY48448.1_2160	978	778.61	95	7.02374
lcl|AM181176.4_cds_CAY48449.1_2161	1020	820.61	12	0.841801
lcl|AM181176.4_cds_CAY48450.1_2162	981	781.61	30	2.20951
lcl|AM181176.4_cds_CAY48451.1_2163	915	715.61	18	1.44798
lcl|AM181176.4_cds_CAY48452.1_2164	1362	1162.61	74	3.66406
lcl|AM181176.4_cds_CAY48453.1_2165	2436	2236.61	111	2.85692
lcl|AM181176.4_cds_CAY48454.1_2166	993	793.61	46	3.33669
lcl|AM181176.4_cds_CAY48455.1_2167	1341	1141.61	51	2.57168
lcl|AM181176.4_cds_CAY48456.1_2168	1584	1384.61	75	3.11816
lcl|AM181176.4_cds_CAY48457.1_2169	978	778.61	43	3.17917
lcl|AM181176.4_cds_CAY48458.1_2170	828	628.61	38	3.4799
lcl|AM181176.4_cds_CAY48459.1_2171	1647	1447.61	95	3.77778
lcl|AM181176.4_cds_CAY48460.1_2172	876	676.61	35	2.97779
lcl|AM181176.4_cds_CAY48461.1_2173	2202	2002.61	108	3.1045
lcl|AM181176.4_cds_CAY48462.1_2174	1050	850.61	55	3.72218
lcl|AM181176.4_cds_CAY48463.1_2175	921	721.61	38	3.03142
lcl|AM181176.4_cds_CAY48464.1_2176	468	270.88	25	5.31285
lcl|AM181176.4_cds_CAY48465.1_2177	861	661.61	68	5.9166
lcl|AM181176.4_cds_CAY48466.1_2178	846	646.61	59	5.2526
lcl|AM181176.4_cds_CAY48467.1_2179	852	652.61	69	6.0864
lcl|AM181176.4_cds_CAY48468.1_2180	1425	1225.61	51	2.39543
lcl|AM181176.4_cds_CAY48469.1_2181	1212	1012.61	21	1.19383
lcl|AM181176.4_cds_CAY48470.1_2182	735	535.63	17	1.82704
lcl|AM181176.4_cds_CAY48471.1_2183	786	586.63	10	0.981297
lcl|AM181176.4_cds_CAY48472.1_2184	837	637.61	27	2.43766
lcl|AM181176.4_cds_CAY48473.1_2185	597	397.919	32	4.62935
lcl|AM181176.4_cds_CAY48474.1_2186	657	457.679	20	2.51555
lcl|AM181176.4_cds_CAY48475.1_2187	2757	2557.61	131	2.9485
lcl|AM181176.4_cds_CAY48476.1_2188	768	568.63	66	6.68158
lcl|AM181176.4_cds_2189	534	335.567	93	15.954
lcl|AM181176.4_cds_CAY48478.1_2190	888	688.61	179	14.9639
lcl|AM181176.4_cds_CAY48479.1_2191	789	589.63	50	4.88152
lcl|AM181176.4_cds_CAY48480.1_2192	618	418.824	35	4.81062
lcl|AM181176.4_cds_CAY48481.1_2193	1608	1408.61	326	13.3227
lcl|AM181176.4_cds_CAY48482.1_2194	519	320.883	51	9.1493
lcl|AM181176.4_cds_CAY48483.1_2195	657	457.679	208	26.1618
lcl|AM181176.4_cds_CAY48484.1_2196	1608	1408.61	223	9.11337
lcl|AM181176.4_cds_CAY48485.1_2197	327	141.492	118	48.008
lcl|AM181176.4_cds_CAY48486.1_2198	168	35.9388	81	129.744
lcl|AM181176.4_cds_CAY48487.1_2199	444	247.707	663	154.078
lcl|AM181176.4_cds_CAY48488.1_2200	588	389.024	410	60.6698
lcl|AM181176.4_cds_CAY48489.1_2201	1347	1147.61	690	34.6114
lcl|AM181176.4_cds_CAY48490.1_2202	678	478.664	176	21.1664
lcl|AM181176.4_cds_2203	462	265.077	67	14.5501
lcl|AM181176.4_cds_CAY48492.1_2204	762	562.63	111	11.357
lcl|AM181176.4_cds_CAY48493.1_2205	1014	814.61	129	9.11601
lcl|AM181176.4_cds_2206	525	326.699	66	11.6295
lcl|AM181176.4_cds_CAY48495.1_2207	402	208.167	29	8.01957
lcl|AM181176.4_cds_CAY48496.1_2208	585	386.075	244	36.3817
lcl|AM181176.4_cds_CAY48497.1_2209	1623	1423.61	376	15.2041
lcl|AM181176.4_cds_CAY48498.1_2210	447	250.589	135	31.0124
lcl|AM181176.4_cds_CAY48499.1_2211	1410	1210.61	96	4.56491
lcl|AM181176.4_cds_CAY48500.1_2212	1077	877.61	53	3.47648
lcl|AM181176.4_cds_CAY48501.1_2213	1098	898.61	235	15.0543
lcl|AM181176.4_cds_CAY48502.1_2214	3732	3532.61	244	3.97612
lcl|AM181176.4_cds_CAY48503.1_2215	1584	1384.61	214	8.89716
lcl|AM181176.4_cds_CAY48504.1_2216	1254	1054.61	432	23.5807
lcl|AM181176.4_cds_CAY48505.1_2217	1341	1141.61	275	13.8669
lcl|AM181176.4_cds_CAY48506.1_2218	2232	2032.61	320	9.06277
lcl|AM181176.4_cds_CAY48507.1_2219	456	259.315	71	15.7614
lcl|AM181176.4_cds_CAY48508.1_2220	786	586.63	934	91.6532
lcl|AM181176.4_cds_CAY48509.1_2221	816	616.61	42	3.92106
lcl|AM181176.4_cds_CAY48510.1_2222	726	526.63	30	3.2793
lcl|AM181176.4_cds_CAY48511.1_2223	276	100.861	8	4.56596
lcl|AM181176.4_cds_CAY48512.1_2224	1155	955.61	112	6.74687
lcl|AM181176.4_cds_CAY48513.1_2225	1611	1411.61	76	3.0993
lcl|AM181176.4_cds_CAY48514.1_2226	1038	838.61	57	3.91273
lcl|AM181176.4_cds_CAY48515.1_2227	1611	1411.61	71	2.8954
lcl|AM181176.4_cds_CAY48516.1_2228	918	718.61	28	2.243
lcl|AM181176.4_cds_CAY48517.1_2229	840	640.61	67	6.02069
lcl|AM181176.4_cds_CAY48518.1_2230	777	577.63	48	4.78362
lcl|AM181176.4_cds_CAY48519.1_2231	912	712.61	24	1.93876
lcl|AM181176.4_cds_CAY48520.1_2232	369	178.135	15	4.84737
lcl|AM181176.4_cds_CAY48521.1_2233	1803	1603.61	60	2.15386
lcl|AM181176.4_cds_CAY48522.1_2234	903	703.61	73	5.9725
lcl|AM181176.4_cds_CAY48523.1_2235	1335	1135.61	43	2.17974
lcl|AM181176.4_cds_CAY48524.1_2236	1275	1075.61	34	1.81965
lcl|AM181176.4_cds_CAY48525.1_2237	1683	1483.61	46	1.78486
lcl|AM181176.4_cds_CAY48526.1_2238	942	742.61	122	9.45723
lcl|AM181176.4_cds_CAY48527.1_2239	1500	1300.61	129	5.70962
lcl|AM181176.4_cds_CAY48528.1_2240	939	739.61	359	27.9419
lcl|AM181176.4_cds_CAY48529.1_2241	1251	1051.61	480	26.2755
lcl|AM181176.4_cds_CAY48530.1_2242	1986	1786.61	385	12.405
lcl|AM181176.4_cds_CAY48531.1_2243	921	721.61	107	8.53584
lcl|AM181176.4_cds_CAY48532.1_2244	309	126.725	66	29.9811
lcl|AM181176.4_cds_CAY48533.1_2245	1137	937.61	74	4.54333
lcl|AM181176.4_cds_CAY48534.1_2246	1557	1357.61	57	2.41693
lcl|AM181176.4_cds_CAY48535.1_2247	1002	802.61	66	4.73374
lcl|AM181176.4_cds_CAY48536.1_2248	1317	1117.61	55	2.83294
lcl|AM181176.4_cds_CAY48537.1_2249	1176	976.61	71	4.18506
lcl|AM181176.4_cds_CAY48538.1_2250	1266	1066.61	197	10.6323
lcl|AM181176.4_cds_CAY48539.1_2251	2409	2209.61	570	14.8499
lcl|AM181176.4_cds_CAY48540.1_2252	747	547.63	378	39.7347
lcl|AM181176.4_cds_CAY48541.1_2253	1320	1120.61	124	6.36989
lcl|AM181176.4_cds_CAY48542.1_2254	978	778.61	126	9.3157
lcl|AM181176.4_cds_CAY48543.1_2255	675	475.664	57	6.89826
lcl|AM181176.4_cds_CAY48544.1_2256	1221	1021.61	124	6.98717
lcl|AM181176.4_cds_CAY48545.1_2257	1044	844.61	81	5.5207
lcl|AM181176.4_cds_2258	1947	1747.61	61	2.00933
lcl|AM181176.4_cds_CAY48547.1_2259	486	288.517	8	1.59619
lcl|AM181176.4_cds_CAY48548.1_2260	1407	1207.61	57	2.71715
lcl|AM181176.4_cds_CAY48549.1_2261	567	368.202	18	2.81417
lcl|AM181176.4_cds_CAY48550.1_2262	2898	2698.61	61	1.30123
lcl|AM181176.4_cds_CAY48551.1_2263	300	119.407	6	2.89258
lcl|AM181176.4_cds_CAY48552.1_2264	1242	1042.61	26	1.43554
lcl|AM181176.4_cds_CAY48553.1_2265	906	706.61	17	1.38495
lcl|AM181176.4_cds_CAY48554.1_2266	867	667.61	28	2.41435
lcl|AM181176.4_cds_CAY48555.1_2267	618	418.824	196	26.9395
lcl|AM181176.4_cds_CAY48556.1_2268	1335	1135.61	25	1.26729
lcl|AM181176.4_cds_CAY48557.1_2269	909	709.61	24	1.94696
lcl|AM181176.4_cds_CAY48558.1_2270	675	475.664	39	4.71986
lcl|AM181176.4_cds_CAY48559.1_2271	1323	1123.61	33	1.69069
lcl|AM181176.4_cds_CAY48560.1_2272	1332	1132.61	44	2.23634
lcl|AM181176.4_cds_CAY48561.1_2273	945	745.61	92	7.10299
lcl|AM181176.4_cds_CAY48562.1_2274	1680	1480.61	38	1.47743
lcl|AM181176.4_cds_CAY48563.1_2275	2313	2113.61	34	0.926017
lcl|AM181176.4_cds_CAY48564.1_2276	1368	1168.61	34	1.67484
lcl|AM181176.4_cds_CAY48565.1_2277	867	667.61	37	3.19039
lcl|AM181176.4_cds_CAY48566.1_2278	1131	931.61	21	1.29763
lcl|AM181176.4_cds_CAY48567.1_2279	1026	826.61	13	0.905332
lcl|AM181176.4_cds_CAY48568.1_2280	930	730.61	11	0.866707
lcl|AM181176.4_cds_CAY48569.1_2281	447	250.589	8	1.83777
lcl|AM181176.4_cds_CAY48570.1_2282	1212	1012.61	19	1.08013
lcl|AM181176.4_cds_CAY48571.1_2283	660	460.679	5	0.624793
lcl|AM181176.4_cds_CAY48572.1_2284	741	541.63	12	1.27539
lcl|AM181176.4_cds_CAY48573.1_2285	1155	955.61	33	1.98792
lcl|AM181176.4_cds_CAY48574.1_2286	810	610.61	20	1.88552
lcl|AM181176.4_cds_CAY48575.1_2287	918	718.61	35	2.80375
lcl|AM181176.4_cds_CAY48576.1_2288	1026	826.61	49	3.4124
lcl|AM181176.4_cds_CAY48577.1_2289	1110	910.61	47	2.97119
lcl|AM181176.4_cds_CAY48578.1_2290	294	114.655	19	9.53949
lcl|AM181176.4_cds_CAY48579.1_2291	564	365.251	253	39.8744
lcl|AM181176.4_cds_CAY48580.1_2292	753	553.63	799	83.0791
lcl|AM181176.4_cds_CAY48581.1_2293	486	288.517	42	8.37997
lcl|AM181176.4_cds_CAY48582.1_2294	1482	1282.61	157	7.04644
lcl|AM181176.4_cds_CAY48583.1_2295	849	649.61	60	5.31696
lcl|AM181176.4_cds_CAY48584.1_2296	591	391.972	40	5.87449
lcl|AM181176.4_cds_CAY48585.1_2297	906	706.61	138	11.2425
lcl|AM181176.4_cds_CAY48586.1_2298	1293	1093.61	106	5.57967
lcl|AM181176.4_cds_CAY48587.1_2299	645	445.709	87	11.2365
lcl|AM181176.4_cds_CAY48588.1_2300	1461	1261.61	108	4.92792
lcl|AM181176.4_cds_CAY48589.1_2301	786	586.63	185	18.154
lcl|AM181176.4_cds_CAY48590.1_2302	780	580.63	648	64.2452
lcl|AM181176.4_cds_CAY48591.1_2303	1944	1744.61	307	10.1299
lcl|AM181176.4_cds_CAY48592.1_2304	891	691.61	278	23.1392
lcl|AM181176.4_cds_CAY48593.1_2305	906	706.61	277	22.5665
lcl|AM181176.4_cds_CAY48594.1_2306	1047	847.61	251	17.0468
lcl|AM181176.4_cds_CAY48595.1_2307	459	262.192	178	39.0809
lcl|AM181176.4_cds_CAY48596.1_2308	300	119.407	158	76.1714
lcl|AM181176.4_cds_CAY48597.1_2309	1092	892.61	345	22.2496
lcl|AM181176.4_cds_CAY48598.1_2310	2136	1936.61	388	11.5333
lcl|AM181176.4_cds_CAY48599.1_2311	723	523.63	722	79.3739
lcl|AM181176.4_cds_CAY48600.1_2312	1737	1537.61	279	10.4453
lcl|AM181176.4_cds_CAY48601.1_2313	1323	1123.61	125	6.40412
lcl|AM181176.4_cds_CAY48602.1_2314	990	790.61	133	9.68399
