target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY47958.1_1670	975	807.211	1842	194.164
lcl|AM181176.4_cds_CAY47959.1_1671	483	315.694	105	28.3002
lcl|AM181176.4_cds_CAY47960.1_1672	462	294.901	77	22.2167
lcl|AM181176.4_cds_CAY47961.1_1673	1134	966.211	295	25.9786
lcl|AM181176.4_cds_CAY47962.1_1674	573	405.32	9436	1980.87
lcl|AM181176.4_cds_CAY47963.1_1675	1017	849.211	88	8.81724
lcl|AM181176.4_cds_CAY47964.1_1676	420	253.509	28	9.3979
lcl|AM181176.4_cds_CAY47965.1_1677	453	286.029	134	39.8621
lcl|AM181176.4_cds_CAY47966.1_1678	951	783.211	119	12.9281
lcl|AM181176.4_cds_CAY47967.1_1679	750	582.211	65	9.49945
lcl|AM181176.4_cds_CAY47968.1_1680	855	687.211	126	15.6008
lcl|AM181176.4_cds_CAY47969.1_1681	288	128.553	9	5.95696
lcl|AM181176.4_cds_CAY47970.1_1682	1230	1062.21	195	15.6203
lcl|AM181176.4_cds_CAY47971.1_1683	1347	1179.21	553	39.9024
lcl|AM181176.4_cds_CAY47972.1_1684	756	588.211	246	35.5851
lcl|AM181176.4_cds_CAY47973.1_1685	792	624.211	81	11.0413
lcl|AM181176.4_cds_CAY47974.1_1686	1674	1506.21	7955	449.386
lcl|AM181176.4_cds_CAY47975.1_1687	768	600.211	18	2.55173
lcl|AM181176.4_cds_CAY47976.1_1688	657	489.231	114	19.827
lcl|AM181176.4_cds_CAY47977.1_1689	888	720.211	2341	276.571
lcl|AM181176.4_cds_CAY47978.1_1690	1212	1044.21	1596	130.05
lcl|AM181176.4_cds_CAY47979.1_1691	393	227.123	615	230.399
lcl|AM181176.4_cds_CAY47980.1_1692	933	765.211	0	0
lcl|AM181176.4_cds_CAY47981.1_1693	486	318.668	133	35.5123
lcl|AM181176.4_cds_CAY47982.1_1694	480	312.725	66	17.9575
lcl|AM181176.4_cds_CAY47983.1_1695	2349	2181.21	262	10.2204
lcl|AM181176.4_cds_CAY47984.1_1696	891	723.211	759	89.2981
lcl|AM181176.4_cds_CAY47985.1_1697	483	315.694	306	82.4748
lcl|AM181176.4_cds_CAY47986.1_1698	3648	3480.21	341	8.33709
lcl|AM181176.4_cds_CAY47987.1_1699	627	459.27	21	3.89061
lcl|AM181176.4_cds_CAY47988.1_1700	402	235.857	35	12.6265
lcl|AM181176.4_cds_CAY47989.1_1701	1332	1164.21	437	31.9386
lcl|AM181176.4_cds_CAY47990.1_1702	1164	996.211	47	4.01432
lcl|AM181176.4_cds_CAY47991.1_1703	342	178.179	334	159.499
lcl|AM181176.4_cds_CAY47992.1_1704	384	218.428	478	186.203
lcl|AM181176.4_cds_CAY47993.1_1705	315	152.974	496	275.886
lcl|AM181176.4_cds_CAY47994.1_1706	1209	1041.21	197	16.0988
lcl|AM181176.4_cds_CAY47995.1_1707	1737	1569.21	504	27.3284
lcl|AM181176.4_cds_CAY47996.1_1708	237	85.8942	34	33.6807
lcl|AM181176.4_cds_CAY47997.1_1709	333	169.708	197	98.7712
lcl|AM181176.4_cds_CAY47998.1_1710	891	723.211	392	46.1197
lcl|AM181176.4_cds_CAY47999.1_1711	222	74.3633	1990	2276.99
lcl|AM181176.4_cds_CAY48000.1_1712	603	435.27	158	30.8862
lcl|AM181176.4_cds_CAY48001.1_1713	540	372.397	650	148.516
lcl|AM181176.4_cds_CAY48002.1_1714	1227	1059.21	849	68.201
lcl|AM181176.4_cds_CAY48003.1_1715	330	166.886	70	35.6898
lcl|AM181176.4_cds_CAY48004.1_1716	1578	1410.21	290	17.4976
lcl|AM181176.4_cds_CAY48005.1_1717	636	468.26	1152	209.33
lcl|AM181176.4_cds_CAY48006.1_1718	669	501.221	522	88.6149
lcl|AM181176.4_cds_CAY48007.1_1719	756	588.211	614	88.818
lcl|AM181176.4_cds_CAY48008.1_1720	177	44.0819	32	61.7668
lcl|AM181176.4_cds_CAY48009.1_1721	456	289.006	337	99.2175
lcl|AM181176.4_cds_CAY48010.1_1722	1989	1821.21	1742	81.3867
lcl|AM181176.4_cds_CAY48011.1_1723	537	369.405	378	87.0672
lcl|AM181176.4_cds_CAY48012.1_1724	474	306.769	381	105.677
lcl|AM181176.4_cds_CAY48013.1_1725	1188	1020.21	761	63.4688
lcl|AM181176.4_cds_CAY48014.1_1726	396	230.054	402	148.683
lcl|AM181176.4_cds_CAY48015.1_1727	291	131.185	65	42.1593
lcl|AM181176.4_cds_CAY48016.1_1728	1521	1353.21	867	54.5154
lcl|AM181176.4_cds_CAY48017.1_1729	873	705.211	429	51.7611
lcl|AM181176.4_cds_CAY48018.1_1730	2070	1902.21	1013	45.3123
lcl|AM181176.4_cds_CAY48019.1_1731	342	178.179	215	102.671
lcl|AM181176.4_cds_CAY48020.1_1732	1272	1104.21	1152	88.77
lcl|AM181176.4_cds_CAY48021.1_1733	861	693.211	905	111.083
lcl|AM181176.4_cds_CAY48022.1_1734	1434	1266.21	1906	128.08
lcl|AM181176.4_cds_1735	303	141.931	53	31.7735
lcl|AM181176.4_cds_CAY48024.1_1736	834	666.211	17	2.17121
lcl|AM181176.4_cds_CAY48025.1_1737	1002	834.211	10	1.01998
lcl|AM181176.4_cds_CAY48026.1_1738	783	615.211	3	0.414919
lcl|AM181176.4_cds_CAY48027.1_1739	705	537.211	6	0.950325
lcl|AM181176.4_cds_CAY48028.1_1740	450	283.041	2	0.601238
lcl|AM181176.4_cds_CAY48029.1_1741	591	423.287	1	0.201016
lcl|AM181176.4_cds_CAY48030.1_1742	1077	909.211	23	2.15243
lcl|AM181176.4_cds_CAY48031.1_1743	843	675.211	17	2.14227
lcl|AM181176.4_cds_CAY48032.1_1744	801	633.211	13	1.74687
lcl|AM181176.4_cds_CAY48033.1_1745	723	555.211	11	1.68578
lcl|AM181176.4_cds_CAY48034.1_1746	1146	978.211	88	7.65448
lcl|AM181176.4_cds_CAY48035.1_1747	573	405.32	90	18.8934
lcl|AM181176.4_cds_CAY48036.1_1748	750	582.211	112	16.3683
lcl|AM181176.4_cds_CAY48037.1_1749	894	726.211	138	16.169
lcl|AM181176.4_cds_CAY48038.1_1750	174	42.3328	15	30.1495
lcl|AM181176.4_cds_CAY48039.1_1751	405	238.8	43	15.3214
lcl|AM181176.4_cds_CAY48040.1_1752	1533	1365.21	128	7.97767
lcl|AM181176.4_cds_CAY48041.1_1753	1197	1029.21	232	19.18
lcl|AM181176.4_cds_CAY48042.1_1754	615	447.27	165	31.3892
lcl|AM181176.4_cds_CAY48043.1_1755	1005	837.211	505	51.3242
lcl|AM181176.4_cds_CAY48044.1_1756	825	657.211	146	18.9023
lcl|AM181176.4_cds_CAY48045.1_1757	876	708.211	10	1.20144
lcl|AM181176.4_cds_CAY48046.1_1758	1416	1248.21	42	2.86304
lcl|AM181176.4_cds_CAY48047.1_1759	1281	1113.21	51	3.89815
lcl|AM181176.4_cds_CAY48048.1_1760	891	723.211	34	4.00018
lcl|AM181176.4_cds_CAY48049.1_1761	783	615.211	40	5.53225
lcl|AM181176.4_cds_CAY48050.1_1762	1776	1608.21	57	3.01576
lcl|AM181176.4_cds_CAY48051.1_1763	441	274.213	11	3.41326
lcl|AM181176.4_cds_CAY48052.1_1764	606	438.27	320	62.1261
lcl|AM181176.4_cds_CAY48053.1_1765	915	747.211	114	12.9816
lcl|AM181176.4_cds_CAY48054.1_1766	432	265.332	15	4.81025
lcl|AM181176.4_cds_CAY48055.1_1767	789	621.211	351	48.0766
lcl|AM181176.4_cds_CAY48056.1_1768	1299	1131.21	666	50.0952
lcl|AM181176.4_cds_CAY48057.1_1769	369	203.911	53	22.1157
lcl|AM181176.4_cds_CAY48058.1_1770	1587	1419.21	338	20.2645
lcl|AM181176.4_cds_CAY48059.1_1771	852	684.211	58	7.2128
lcl|AM181176.4_cds_CAY48060.1_1772	312	150.189	316	179.026
lcl|AM181176.4_cds_CAY48061.1_1773	1659	1491.21	455	25.962
lcl|AM181176.4_cds_CAY48062.1_1774	1290	1122.21	9134	692.552
lcl|AM181176.4_cds_CAY48063.1_1775	375	209.695	4148	1683.13
lcl|AM181176.4_cds_CAY48064.1_1776	369	203.911	2434	1015.65
lcl|AM181176.4_cds_CAY48065.1_1777	1773	1605.21	17859	946.653
lcl|AM181176.4_cds_CAY48066.1_1778	705	537.211	6925	1096.83
lcl|AM181176.4_cds_CAY48067.1_1779	2832	2664.21	26576	848.763
lcl|AM181176.4_cds_CAY48068.1_1780	1227	1059.21	10389	834.559
lcl|AM181176.4_cds_CAY48069.1_1781	1437	1269.21	15849	1062.51
lcl|AM181176.4_cds_CAY48070.1_1782	1167	999.211	18927	1611.72
lcl|AM181176.4_cds_CAY48071.1_1783	882	714.211	15850	1888.29
lcl|AM181176.4_cds_CAY48072.1_1784	1314	1146.21	580	43.0555
lcl|AM181176.4_cds_CAY48073.1_1785	738	570.211	52	7.75949
lcl|AM181176.4_cds_CAY48074.1_1786	252	98.0423	1302	1129.96
lcl|AM181176.4_cds_CAY48075.1_1787	477	309.762	37	10.1634
lcl|AM181176.4_cds_CAY48076.1_1788	453	286.029	9	2.6773
lcl|AM181176.4_cds_CAY48077.1_1789	1911	1743.21	28541	1393.11
lcl|AM181176.4_cds_CAY48078.1_1790	732	564.211	1601	241.443
lcl|AM181176.4_cds_CAY48079.1_1791	867	699.211	194	23.608
lcl|AM181176.4_cds_CAY48080.1_1792	417	250.554	147	49.9208
lcl|AM181176.4_cds_CAY48081.1_1793	1023	855.211	106	10.5463
lcl|AM181176.4_cds_CAY48082.1_1794	1221	1053.21	8569	692.278
lcl|AM181176.4_cds_CAY48083.1_1795	516	348.484	2719	663.885
lcl|AM181176.4_cds_CAY48084.1_1796	1902	1734.21	431	21.1466
lcl|AM181176.4_cds_CAY48085.1_1797	912	744.211	187	21.3802
lcl|AM181176.4_cds_CAY48086.1_1798	2121	1953.21	1165	50.7507
lcl|AM181176.4_cds_CAY48087.1_1799	1026	858.211	1087	107.771
lcl|AM181176.4_cds_CAY48088.1_1800	348	183.848	243	112.464
lcl|AM181176.4_cds_CAY48089.1_1801	450	283.041	230	69.1424
lcl|AM181176.4_cds_CAY48090.1_1802	1650	1482.21	215	12.3422
lcl|AM181176.4_cds_CAY48091.1_1803	444	277.136	305	93.6424
lcl|AM181176.4_cds_CAY48092.1_1804	804	636.211	339	45.3382
lcl|AM181176.4_cds_CAY48093.1_1805	855	687.211	126	15.6008
lcl|AM181176.4_cds_CAY48094.1_1806	819	651.211	517	67.5514
lcl|AM181176.4_cds_CAY48095.1_1807	1062	894.211	130	12.37
lcl|AM181176.4_cds_CAY48096.1_1808	1041	873.211	165	16.0779
lcl|AM181176.4_cds_CAY48097.1_1809	720	552.211	202	31.1252
lcl|AM181176.4_cds_CAY48098.1_1810	699	531.211	569	91.1404
lcl|AM181176.4_cds_CAY48099.1_1811	1008	840.211	77	7.79773
lcl|AM181176.4_cds_CAY48100.1_1812	762	594.211	37	5.29818
lcl|AM181176.4_cds_CAY48101.1_1813	1413	1245.21	90	6.14986
lcl|AM181176.4_cds_CAY48102.1_1814	1968	1800.21	148	6.99526
lcl|AM181176.4_cds_CAY48103.1_1815	813	645.211	268	35.3426
lcl|AM181176.4_cds_CAY48104.1_1816	771	603.211	589	83.0829
lcl|AM181176.4_cds_CAY48105.1_1817	1737	1569.21	138	7.48279
lcl|AM181176.4_cds_CAY48106.1_1818	1740	1572.21	1366	73.9274
lcl|AM181176.4_cds_CAY48107.1_1819	501	333.545	52	13.2652
lcl|AM181176.4_cds_CAY48108.1_1820	627	459.27	132	24.4552
lcl|AM181176.4_cds_CAY48109.1_1821	984	816.211	112	11.6757
lcl|AM181176.4_cds_CAY48110.1_1822	408	241.752	468	164.718
lcl|AM181176.4_cds_CAY48111.1_1823	2454	2286.21	904	33.6448
lcl|AM181176.4_cds_CAY48112.1_1824	660	492.221	50	8.64322
lcl|AM181176.4_cds_CAY48113.1_1825	618	450.27	232	43.8411
lcl|AM181176.4_cds_CAY48114.1_1826	933	765.211	685	76.1684
lcl|AM181176.4_cds_CAY48115.1_1827	780	612.211	406	56.4275
lcl|AM181176.4_cds_CAY48116.1_1828	540	372.397	206	47.068
lcl|AM181176.4_cds_CAY48117.1_1829	1200	1032.21	72	5.93512
lcl|AM181176.4_cds_CAY48118.1_1830	312	150.189	109	61.7526
lcl|AM181176.4_cds_CAY48119.1_1831	1149	981.211	148	12.8341
lcl|AM181176.4_cds_CAY48120.1_1832	1869	1701.21	342	17.1054
lcl|AM181176.4_cds_CAY48121.1_1833	315	152.974	192	106.794
lcl|AM181176.4_cds_CAY48122.1_1834	966	798.211	347	36.9894
lcl|AM181176.4_cds_CAY48123.1_1835	921	753.211	2264	255.756
lcl|AM181176.4_cds_CAY48124.1_1836	1314	1146.21	329	24.4229
lcl|AM181176.4_cds_CAY48125.1_1837	1581	1413.21	708	42.6277
lcl|AM181176.4_cds_CAY48126.1_1838	1035	867.211	663	65.0511
lcl|AM181176.4_cds_CAY48127.1_1839	1059	891.211	674	64.3495
lcl|AM181176.4_cds_CAY48128.1_1840	849	681.211	382	47.7142
lcl|AM181176.4_cds_CAY48129.1_1841	2616	2448.21	1417	49.2478
lcl|AM181176.4_cds_CAY48130.1_1842	333	169.708	104	52.1432
lcl|AM181176.4_cds_CAY48131.1_1843	1041	873.211	337	32.838
lcl|AM181176.4_cds_CAY48132.1_1844	264	108.04	148	116.558
lcl|AM181176.4_cds_CAY48133.1_1845	1581	1413.21	114	6.86378
lcl|AM181176.4_cds_CAY48134.1_1846	750	582.211	58	8.47644
lcl|AM181176.4_cds_CAY48135.1_1847	381	215.485	551	217.571
lcl|AM181176.4_cds_CAY48136.1_1848	1290	1122.21	396	30.0252
lcl|AM181176.4_cds_CAY48137.1_1849	1398	1230.21	265	18.3287
lcl|AM181176.4_cds_CAY48138.1_1850	507	339.532	209	52.3759
lcl|AM181176.4_cds_CAY48139.1_1851	321	158.48	113	60.6694
lcl|AM181176.4_cds_CAY48140.1_1852	1212	1044.21	446	36.3423
lcl|AM181176.4_cds_CAY48141.1_1853	993	825.211	857	88.3652
lcl|AM181176.4_cds_CAY48142.1_1854	897	729.211	270	31.5048
lcl|AM181176.4_cds_CAY48143.1_1855	1170	1002.21	576	48.9023
lcl|AM181176.4_cds_CAY48144.1_1856	609	441.27	200	38.5649
lcl|AM181176.4_cds_CAY48145.1_1857	1428	1260.21	339	22.8888
lcl|AM181176.4_cds_CAY48146.1_1858	1008	840.211	184	18.6335
lcl|AM181176.4_cds_CAY48147.1_1859	552	384.382	214	47.3714
lcl|AM181176.4_cds_CAY48148.1_1860	1284	1116.21	271	20.658
lcl|AM181176.4_cds_CAY48149.1_1861	354	189.527	31	13.9174
lcl|AM181176.4_cds_CAY48150.1_1862	267	110.565	11	8.46528
lcl|AM181176.4_cds_CAY48151.1_1863	324	161.287	33	17.4092
lcl|AM181176.4_cds_CAY48152.1_1864	366	201.022	37	15.6612
lcl|AM181176.4_cds_CAY48153.1_1865	1347	1179.21	133	9.59679
lcl|AM181176.4_cds_CAY48154.1_1866	324	161.287	158	83.3534
lcl|AM181176.4_cds_CAY48155.1_1867	336	172.523	40	19.7278
lcl|AM181176.4_cds_CAY48156.1_1868	1548	1380.21	1172	72.2517
lcl|AM181176.4_cds_CAY48157.1_1869	1149	981.211	714	61.9158
lcl|AM181176.4_cds_CAY48158.1_1870	1257	1089.21	330	25.7791
lcl|AM181176.4_cds_CAY48159.1_1871	3894	3726.21	668	15.2537
lcl|AM181176.4_cds_CAY48160.1_1872	1725	1557.21	248	13.551
lcl|AM181176.4_cds_CAY48161.1_1873	285	125.91	78	52.7109
lcl|AM181176.4_cds_CAY48162.1_1874	1053	885.211	134	12.8802
lcl|AM181176.4_cds_CAY48163.1_1875	243	90.7732	26	24.3714
lcl|AM181176.4_cds_CAY48164.1_1876	366	201.022	46	19.4707
lcl|AM181176.4_cds_CAY48165.1_1877	1557	1389.21	191	11.6985
lcl|AM181176.4_cds_CAY48166.1_1878	309	147.452	13	7.5017
lcl|AM181176.4_cds_CAY48167.1_1879	1383	1215.21	50	3.50093
lcl|AM181176.4_cds_CAY48168.1_1880	957	789.211	42	4.52816
lcl|AM181176.4_cds_CAY48169.1_1881	255	100.513	119	100.737
lcl|AM181176.4_cds_CAY48170.1_1882	192	53.429	192	305.766
lcl|AM181176.4_cds_1883	273	115.577	287	211.289
lcl|AM181176.4_cds_CAY48172.1_1884	2751	2583.21	167	5.50075
lcl|AM181176.4_cds_CAY48173.1_1885	417	250.554	14	4.75436
lcl|AM181176.4_cds_CAY48174.1_1886	1518	1350.21	47	2.96184
lcl|AM181176.4_cds_CAY48175.1_1887	813	645.211	21	2.76938
lcl|AM181176.4_cds_CAY48176.1_1888	651	483.26	17	2.99318
lcl|AM181176.4_cds_CAY48177.1_1889	414	247.639	10	3.43595
lcl|AM181176.4_cds_CAY48178.1_1890	372	206.808	2	0.822865
lcl|AM181176.4_cds_CAY48179.1_1891	240	88.3624	2	1.92587
lcl|AM181176.4_cds_CAY48180.1_1892	336	172.523	4	1.97278
lcl|AM181176.4_cds_1893	300	139.186	36	22.0076
lcl|AM181176.4_cds_CAY48182.1_1894	540	372.397	101	23.077
lcl|AM181176.4_cds_CAY48183.1_1895	1497	1329.21	255	16.3234
lcl|AM181176.4_cds_CAY48184.1_1896	945	777.211	113	12.371
lcl|AM181176.4_cds_CAY48185.1_1897	1005	837.211	67	6.80935
lcl|AM181176.4_cds_CAY48186.1_1898	681	513.211	537	89.0316
lcl|AM181176.4_cds_CAY48187.1_1899	1134	966.211	329	28.9727
lcl|AM181176.4_cds_CAY48188.1_1900	1164	996.211	64	5.46631
lcl|AM181176.4_cds_CAY48189.1_1901	363	198.159	8	3.43512
lcl|AM181176.4_cds_CAY48190.1_1902	933	765.211	31	3.44704
lcl|AM181176.4_cds_CAY48191.1_1903	915	747.211	225	25.6215
lcl|AM181176.4_cds_CAY48192.1_1904	1017	849.211	18	1.80353
lcl|AM181176.4_cds_CAY48193.1_1905	1284	1116.21	38	2.8967
lcl|AM181176.4_cds_CAY48194.1_1906	768	600.211	12	1.70115
lcl|AM181176.4_cds_CAY48195.1_1907	981	813.211	20	2.09263
lcl|AM181176.4_cds_CAY48196.1_1908	942	774.211	68	7.47335
lcl|AM181176.4_cds_CAY48197.1_1909	1230	1062.21	85	6.80885
lcl|AM181176.4_cds_CAY48198.1_1910	780	612.211	40	5.55936
lcl|AM181176.4_cds_CAY48199.1_1911	1473	1305.21	37	2.41205
lcl|AM181176.4_cds_1912	702	534.211	44	7.00818
lcl|AM181176.4_cds_CAY48201.1_1913	780	612.211	622	86.448
lcl|AM181176.4_cds_1914	1434	1266.21	263	17.6732
lcl|AM181176.4_cds_CAY48203.1_1915	729	561.211	63	9.55169
lcl|AM181176.4_cds_CAY48204.1_1916	2160	1992.21	61	2.60531
lcl|AM181176.4_cds_CAY48205.1_1917	507	339.532	3	0.751808
lcl|AM181176.4_cds_CAY48206.1_1918	549	381.382	25	5.57757
lcl|AM181176.4_cds_CAY48207.1_1919	720	552.211	36	5.54706
lcl|AM181176.4_cds_CAY48208.1_1920	672	504.221	34	5.73751
lcl|AM181176.4_cds_1921	522	354.462	54	12.9625
lcl|AM181176.4_cds_1922	747	579.211	60	8.81414
lcl|AM181176.4_cds_CAY48211.1_1923	495	327.591	28	7.27263
lcl|AM181176.4_cds_CAY48212.1_1924	132	22.4325	35	132.756
lcl|AM181176.4_cds_CAY48213.1_1925	585	417.303	36	7.34034
lcl|AM181176.4_cds_CAY48214.1_1926	1968	1800.21	60	2.83592
lcl|AM181176.4_cds_CAY48215.1_1927	471	303.787	16	4.48143
lcl|AM181176.4_cds_CAY48216.1_1928	519	351.47	13	3.14718
lcl|AM181176.4_cds_CAY48217.1_1929	756	588.211	26	3.76102
lcl|AM181176.4_cds_CAY48218.1_1930	1191	1023.21	73	6.07048
lcl|AM181176.4_cds_CAY48219.1_1931	549	381.382	20	4.46206
lcl|AM181176.4_cds_CAY48220.1_1932	1587	1419.21	102	6.11532
lcl|AM181176.4_cds_CAY48221.1_1933	228	78.8616	3	3.23684
lcl|AM181176.4_cds_CAY48222.1_1934	843	675.211	43	5.41869
lcl|AM181176.4_cds_CAY48223.1_1935	231	81.1859	8	8.38446
lcl|AM181176.4_cds_CAY48224.1_1936	756	588.211	59	8.53463
lcl|AM181176.4_cds_CAY48225.1_1937	654	486.241	28	4.89973
lcl|AM181176.4_cds_CAY48226.1_1938	1098	930.211	151	13.8121
lcl|AM181176.4_cds_CAY48227.1_1939	921	753.211	642	72.5244
lcl|AM181176.4_cds_CAY48228.1_1940	1194	1026.21	505	41.8717
lcl|AM181176.4_cds_CAY48229.1_1941	990	822.211	633	65.5068
lcl|AM181176.4_cds_CAY48230.1_1942	300	139.186	160	97.8116
lcl|AM181176.4_cds_CAY48231.1_1943	750	582.211	193	28.2061
lcl|AM181176.4_cds_CAY48232.1_1944	762	594.211	131	18.7584
lcl|AM181176.4_cds_CAY48233.1_1945	1359	1191.21	114	8.14295
lcl|AM181176.4_cds_CAY48234.1_1946	882	714.211	51	6.07588
lcl|AM181176.4_cds_CAY48235.1_1947	1359	1191.21	101	7.21437
lcl|AM181176.4_cds_CAY48236.1_1948	1005	837.211	465	47.2589
lcl|AM181176.4_cds_CAY48237.1_1949	918	750.211	283	32.0973
lcl|AM181176.4_cds_CAY48238.1_1950	759	591.211	129	18.5658
lcl|AM181176.4_cds_CAY48239.1_1951	246	93.1417	11	10.0488
lcl|AM181176.4_cds_CAY48240.1_1952	1374	1206.21	120	8.46493
lcl|AM181176.4_cds_CAY48241.1_1953	873	705.211	60	7.23932
lcl|AM181176.4_cds_CAY48242.1_1954	975	807.211	30	3.16228
lcl|AM181176.4_cds_CAY48243.1_1955	1323	1155.21	62	4.56663
lcl|AM181176.4_cds_CAY48244.1_1956	1182	1014.21	145	12.1648
lcl|AM181176.4_cds_CAY48245.1_1957	1305	1137.21	438	32.7717
lcl|AM181176.4_cds_CAY48246.1_1958	399	232.937	130	47.4864
lcl|AM181176.4_cds_CAY48247.1_1959	189	51.5227	38	62.7553
lcl|AM181176.4_cds_1960	150	29.9119	47	133.696
lcl|AM181176.4_cds_1961	222	74.3633	24	27.4611
lcl|AM181176.4_cds_1962	651	483.26	84	14.7899
lcl|AM181176.4_cds_CAY48251.1_1963	1377	1209.21	132	9.28833
lcl|AM181176.4_cds_CAY48252.1_1964	438	271.241	128	40.1533
lcl|AM181176.4_cds_CAY48253.1_1965	1041	873.211	151	14.7138
lcl|AM181176.4_cds_CAY48254.1_1966	1413	1245.21	182	12.4364
lcl|AM181176.4_cds_CAY48255.1_1967	1410	1242.21	98	6.71269
lcl|AM181176.4_cds_CAY48256.1_1968	915	747.211	600	68.3241
lcl|AM181176.4_cds_CAY48257.1_1969	1299	1131.21	161	12.1101
lcl|AM181176.4_cds_CAY48258.1_1970	1509	1341.21	185	11.7365
lcl|AM181176.4_cds_1971	234	83.5124	30	30.5658
lcl|AM181176.4_cds_1972	162	35.8778	15	35.5738
lcl|AM181176.4_cds_CAY48261.1_1973	618	450.27	474	89.5718
lcl|AM181176.4_cds_CAY48262.1_1974	225	76.5532	81	90.03
lcl|AM181176.4_cds_CAY48263.1_1975	1641	1473.21	92	5.3136
lcl|AM181176.4_cds_CAY48264.1_1976	2010	1842.21	106	4.8959
lcl|AM181176.4_cds_CAY48265.1_1977	963	795.211	76	8.13199
lcl|AM181176.4_cds_CAY48266.1_1978	123	19.2577	8	35.3469
lcl|AM181176.4_cds_CAY48267.1_1979	1167	999.211	225	19.1598
lcl|AM181176.4_cds_CAY48268.1_1980	1809	1641.21	413	21.4117
lcl|AM181176.4_cds_CAY48269.1_1981	732	564.211	4602	694.018
lcl|AM181176.4_cds_CAY48270.1_1982	459	291.971	69	20.1083
lcl|AM181176.4_cds_CAY48271.1_1983	342	178.179	179	85.4798
lcl|AM181176.4_cds_CAY48272.1_1984	372	206.808	148	60.892
lcl|AM181176.4_cds_CAY48273.1_1985	1770	1602.21	150	7.96594
lcl|AM181176.4_cds_CAY48274.1_1986	2082	1914.21	3534	157.088
lcl|AM181176.4_cds_CAY48275.1_1987	963	795.211	251	26.857
lcl|AM181176.4_cds_CAY48276.1_1988	654	486.241	132	23.0987
lcl|AM181176.4_cds_CAY48277.1_1989	990	822.211	27	2.79413
lcl|AM181176.4_cds_CAY48278.1_1990	801	633.211	33	4.43436
lcl|AM181176.4_cds_CAY48279.1_1991	837	669.211	14	1.78004
lcl|AM181176.4_cds_CAY48280.1_1992	843	675.211	25	3.1504
lcl|AM181176.4_cds_CAY48281.1_1993	1077	909.211	90	8.42255
lcl|AM181176.4_cds_CAY48282.1_1994	717	549.211	14	2.16897
lcl|AM181176.4_cds_CAY48283.1_1995	915	747.211	68	7.74339
lcl|AM181176.4_cds_CAY48284.1_1996	900	732.211	35	4.06722
lcl|AM181176.4_cds_CAY48285.1_1997	747	579.211	29	4.26017
lcl|AM181176.4_cds_CAY48286.1_1998	921	753.211	36	4.06679
lcl|AM181176.4_cds_CAY48287.1_1999	561	393.351	15	3.24471
lcl|AM181176.4_cds_CAY48288.1_2000	330	166.886	12	6.11825
lcl|AM181176.4_cds_CAY48289.1_2001	537	369.405	15	3.45505
lcl|AM181176.4_cds_CAY48290.1_2002	1203	1035.21	43	3.53431
lcl|AM181176.4_cds_CAY48291.1_2003	1419	1251.21	55	3.74023
lcl|AM181176.4_cds_CAY48292.1_2004	615	447.27	26	4.94618
lcl|AM181176.4_cds_CAY48293.1_2005	936	768.211	153	16.9464
lcl|AM181176.4_cds_CAY48294.1_2006	933	765.211	56	6.22691
lcl|AM181176.4_cds_CAY48295.1_2007	450	283.041	70	21.0433
lcl|AM181176.4_cds_CAY48296.1_2008	372	206.808	14	5.76006
lcl|AM181176.4_cds_CAY48297.1_2009	1104	936.211	20	1.8177
lcl|AM181176.4_cds_CAY48298.1_2010	1188	1020.21	24	2.00164
lcl|AM181176.4_cds_CAY48299.1_2011	1143	975.211	18	1.57051
lcl|AM181176.4_cds_CAY48300.1_2012	564	396.336	22	4.72308
lcl|AM181176.4_cds_CAY48301.1_2013	1161	993.211	664	56.8843
lcl|AM181176.4_cds_CAY48302.1_2014	1809	1641.21	910	47.1783
lcl|AM181176.4_cds_CAY48303.1_2015	282	123.306	270	186.313
lcl|AM181176.4_cds_CAY48304.1_2016	888	720.211	214	25.2825
lcl|AM181176.4_cds_CAY48305.1_2017	1893	1725.21	301	14.8453
lcl|AM181176.4_cds_CAY48306.1_2018	438	271.241	48	15.0575
lcl|AM181176.4_cds_CAY48307.1_2019	468	300.835	114	32.2435
lcl|AM181176.4_cds_CAY48308.1_2020	2358	2190.21	348	13.5194
lcl|AM181176.4_cds_CAY48309.1_2021	579	411.312	118	24.4105
lcl|AM181176.4_cds_CAY48310.1_2022	633	465.27	118	21.5796
lcl|AM181176.4_cds_CAY48311.1_2023	639	471.26	625	112.846
lcl|AM181176.4_cds_CAY48312.1_2024	1050	882.211	113	10.8986
lcl|AM181176.4_cds_CAY48313.1_2025	1410	1242.21	93	6.3702
lcl|AM181176.4_cds_CAY48314.1_2026	1434	1266.21	76	5.10709
lcl|AM181176.4_cds_CAY48315.1_2027	1104	936.211	50	4.54425
lcl|AM181176.4_cds_CAY48316.1_2028	1218	1050.21	59	4.78015
lcl|AM181176.4_cds_CAY48317.1_2029	1329	1161.21	72	5.27578
lcl|AM181176.4_cds_CAY48318.1_2030	1191	1023.21	55	4.57365
lcl|AM181176.4_cds_CAY48319.1_2031	1992	1824.21	106	4.9442
lcl|AM181176.4_cds_CAY48320.1_2032	777	609.211	65	9.07844
lcl|AM181176.4_cds_CAY48321.1_2033	912	744.211	49	5.60229
